sim_number,tick,sim_time_s,timestamp_utc,total_active_isls,links_up,links_down,sum_configured_delay_ms,Sat1_alt,Sat1_x,Sat1_y,Sat1_speed,Sat1_degree,Sat2_alt,Sat2_x,Sat2_y,Sat2_speed,Sat2_degree,Sat3_alt,Sat3_x,Sat3_y,Sat3_speed,Sat3_degree,Sat4_alt,Sat4_x,Sat4_y,Sat4_speed,Sat4_degree,Sat5_alt,Sat5_x,Sat5_y,Sat5_speed,Sat5_degree,Sat6_alt,Sat6_x,Sat6_y,Sat6_speed,Sat6_degree,link_Sat4-Sat2_delay_ms,link_Sat4-Sat2_status,link_Sat4-Sat2_ospf_cost,link_Sat2-Sat1_delay_ms,link_Sat2-Sat1_status,link_Sat2-Sat1_ospf_cost,link_Sat1-Sat3_delay_ms,link_Sat1-Sat3_status,link_Sat1-Sat3_ospf_cost,link_Sat3-Sat6_delay_ms,link_Sat3-Sat6_status,link_Sat3-Sat6_ospf_cost,link_Sat4-Sat5_delay_ms,link_Sat4-Sat5_status,link_Sat4-Sat5_ospf_cost,link_Sat5-Sat6_delay_ms,link_Sat5-Sat6_status,link_Sat5-Sat6_ospf_cost,link_Sat2-Sat5_delay_ms,link_Sat2-Sat5_status,link_Sat2-Sat5_ospf_cost,link_Sat5-Sat3_delay_ms,link_Sat5-Sat3_status,link_Sat5-Sat3_ospf_cost,link_Sat2-Sat3_delay_ms,link_Sat2-Sat3_status,link_Sat2-Sat3_ospf_cost,link_Sat3-Sat5_delay_ms,link_Sat3-Sat5_status,link_Sat3-Sat5_ospf_cost,e2e_reachable,e2e_rtt_min_ms,e2e_rtt_avg_ms,e2e_rtt_max_ms,e2e_rtt_mdev_ms,e2e_packet_loss_pct,e2e_hop_count,e2e_path,pred_Sat1-Sat2_delay_ms,pred_Sat1-Sat3_delay_ms,pred_Sat2-Sat3_delay_ms,pred_Sat2-Sat4_delay_ms,pred_Sat2-Sat5_delay_ms,pred_Sat3-Sat5_delay_ms,pred_Sat3-Sat6_delay_ms,pred_Sat4-Sat5_delay_ms,pred_Sat5-Sat6_delay_ms,ai_path,ai_path_cost_ms,ospf_path,ospf_path_cost_ms
5,83,83.0,2026-03-15T20:29:20.741291Z,7,18,0,2510.1,15.0,324.0,324.0,21.48,0,10.0,99.714115,77.5,55.4,3,10.0,182.99677,77.5,55.4,3,5.0,164.17628,130.0,94.89,3,5.0,175.450778,130.0,94.89,4,5.0,130.0,246.0273,94.89,3,62.0,1,620,107.0,1,1070,106.0,1,1060.0,67.8,1,678,214.0,1,2140,231.0,1,2310,62.5,1,625,65.7,1,657,85.4,1,854.0,65.7,1,657,1,508.2,519.822,537.544,12.732,0.0,5,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.36,109.14,89.93,69.61,69.45,68.39,67.04,47.82,50.21,Sat4→Sat5→Sat6,445.0,Sat4→Sat2→Sat3→Sat6,215.2
5,84,84.0,2026-03-15T20:29:28.086045Z,6,18,0,2141.9,15.0,324.0,324.0,21.48,0,10.0,77.5,279.688215,55.4,2,10.0,127.59444,77.5,55.4,2,5.0,130.0,254.709362,94.89,3,5.0,130.0,243.434864,94.89,4,5.0,194.0,175.087059,94.89,3,71.9,1,719,107.0,1,1070,106.0,1,1060.0,62.7,1,627,48.4,1,484,45.8,1,458,71.6,1,716,66.2,1,662,85.4,1,854.0,66.2,1,662,1,275.995,281.925,284.938,4.193,0.0,8,10.0.4.2|10.4.5.2|10.6.3.1|10.0.6.1,109.29,109.37,89.07,64.74,64.94,64.03,68.93,43.31,48.52,Sat4→Sat5→Sat6,94.2,Sat4→Sat5→Sat6,94.2
5,85,85.0,2026-03-15T20:29:35.168130Z,8,18,0,1795.4,15.0,324.0,324.0,21.48,1,10.0,77.5,324.0,55.4,4,10.0,77.5,251.807889,55.4,3,5.0,194.0,166.404997,94.89,3,5.0,194.0,177.679495,94.89,4,5.0,144.201418,130.0,94.89,3,72.4,1,724,112.0,1,1120,106.0,1,1060.0,68.7,1,687,41.6,1,416,205.0,1,2050,72.4,1,724,68.8,1,688,95.1,1,951.0,68.8,1,688,1,264.813,271.73,281.315,6.995,0.0,5,10.0.4.2|10.4.5.2|10.5.3.2|10.5.6.2|10.0.6.1,108.95,109.36,91.11,67.93,68.34,68.8,66.41,46.05,46.64,Sat4→Sat5→Sat6,246.6,Sat4→Sat5→Sat3→Sat6,179.1
5,86,86.0,2026-03-15T20:29:40.534814Z,9,18,0,3405.4,15.0,324.0,324.0,21.48,2,10.0,77.5,324.0,55.4,4,10.0,77.5,307.210219,55.4,4,5.0,135.519356,130.0,94.89,3,5.0,146.793853,130.0,94.89,4,5.0,210.684224,258.0,94.89,2,72.3,1,723,112.0,1,1120,111.0,1,1110.0,359.0,1,3590,40.9,1,409,42.5,1,425,362.0,1,3620,71.5,1,715,96.8,1,968.0,71.5,1,715,1,279.402,281.332,283.617,1.738,0.0,5,10.0.4.2|10.5.2.1|10.5.6.2|10.0.6.1,108.35,108.69,89.35,67.67,67.42,69.05,69.11,45.85,45.87,Sat4→Sat5→Sat6,83.4,Sat4→Sat5→Sat6,83.4
5,87,87.0,2026-03-15T20:29:47.630321Z,9,18,0,2379.1,15.0,324.0,324.0,21.48,2,10.0,276.895204,324.0,55.4,4,10.0,77.5,324.0,55.4,4,5.0,219.366286,258.0,94.89,3,5.0,208.091788,258.0,94.89,4,5.0,194.0,146.430135,94.89,3,63.0,1,630,102.0,1,1020,112.0,1,1120.0,72.6,1,726,43.2,1,432,217.0,1,2170,317.0,1,3170,72.6,1,726,463.0,1,4630.0,72.6,1,726,1,339.31,348.384,353.283,6.423,0.0,6,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,108.42,108.47,89.42,67.86,67.88,67.56,69.07,44.0,49.41,Sat4→Sat5→Sat6,260.2,Sat4→Sat5→Sat3→Sat6,188.4
5,88,88.0,2026-03-15T20:29:54.778480Z,8,18,0,2477.0,15.0,324.0,324.0,21.48,2,10.0,324.0,324.0,55.4,3,10.0,249.014879,324.0,55.4,4,5.0,194.0,137.748073,94.89,2,5.0,194.0,149.022571,94.89,4,5.0,130.0,208.455507,94.89,3,63.0,1,630,100.0,1,1000,104.0,1,1040.0,65.4,1,654,218.0,1,2180,223.0,1,2230,62.2,1,622,64.4,1,644,83.7,1,837.0,322.0,1,3220,1,800.466,808.293,823.895,11.031,0.0,5,10.0.4.2|10.4.5.2|10.6.3.2|10.5.6.2|10.0.6.1,108.25,108.43,91.78,68.84,70.3,70.01,68.16,47.6,47.92,Sat4→Sat5→Sat6,441.0,Sat4→Sat2→Sat3→Sat6,212.1
5,89,89.0,2026-03-15T20:30:01.185614Z,7,18,0,3078.0,15.0,324.0,324.0,21.48,2,10.0,324.0,324.0,55.4,2,10.0,304.417209,324.0,55.4,4,5.0,130.0,217.137569,94.89,2,5.0,130.0,205.863071,94.89,3,5.0,239.341148,258.0,94.89,2,63.0,1,630,500.0,1,5000,101.0,1,1010.0,307.0,1,3070,229.0,1,2290,43.9,1,439,62.2,1,622,63.9,1,639,81.0,1,810.0,63.9,1,639,1,546.117,557.665,564.36,8.2,0.0,5,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.54,108.21,89.26,70.0,69.9,70.09,72.36,44.34,46.75,Sat4→Sat5→Sat6,272.9,Sat4→Sat2→Sat5→Sat6,169.1
5,90,90.0,2026-03-15T20:30:08.546339Z,8,18,0,2930.5,15.0,324.0,324.0,21.48,2,10.0,246.5,218.897806,55.4,4,10.0,324.0,324.0,55.4,3,5.0,248.02321,258.0,94.89,2,5.0,236.748712,258.0,94.89,4,5.0,181.77321,130.0,94.89,2,61.5,1,615,101.0,1,1010,500.0,1,5000.0,307.0,1,3070,41.2,1,412,42.8,1,428,61.7,1,617,305.0,1,3050,81.4,1,814.0,61.1,1,611,1,345.96,356.6,374.274,12.583,0.0,4,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.44,109.54,89.64,69.58,69.65,69.97,68.13,45.46,48.04,Sat4→Sat5→Sat6,84.0,Sat4→Sat5→Sat6,84.0
5,91,91.0,2026-03-15T20:30:14.059846Z,8,18,0,1511.7,15.0,324.0,324.0,21.48,2,10.0,246.5,163.495476,55.4,4,10.0,324.0,324.0,55.4,3,5.0,173.091148,130.0,94.89,3,5.0,184.365646,130.0,94.89,3,5.0,130.0,237.112431,94.89,3,64.7,1,647,104.0,1,1040,100.0,1,1000.0,65.4,1,654,43.5,1,435,46.0,1,460,65.0,1,650,305.0,1,3050,84.2,1,842.0,61.1,1,611,1,184.434,186.584,188.599,1.703,0.0,4,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,110.2,109.44,90.74,69.96,70.03,67.78,70.08,47.82,49.68,Sat4→Sat5→Sat6,89.5,Sat4→Sat5→Sat6,89.5
5,92,92.0,2026-03-15T20:30:19.240371Z,9,18,0,2852.6,15.0,324.0,324.0,21.48,2,10.0,246.5,108.093146,55.4,4,10.0,246.5,191.375801,55.4,4,5.0,130.0,245.794493,94.89,3,5.0,130.0,234.519995,94.89,4,5.0,194.0,184.001928,94.89,3,345.0,1,3450,107.0,1,1070,103.0,1,1030.0,314.0,1,3140,47.8,1,478,45.2,1,452,68.7,1,687,65.9,1,659,87.4,1,874.0,65.9,1,659,1,189.565,192.754,195.062,2.329,0.0,6,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,110.62,109.44,89.97,69.24,69.01,70.31,69.2,43.33,48.19,Sat4→Sat5→Sat6,93.0,Sat4→Sat5→Sat6,93.0
5,93,93.0,2026-03-15T20:30:26.247208Z,9,18,0,2093.5,15.0,324.0,304.404436,21.48,2,10.0,221.690816,77.5,55.4,4,10.0,246.5,135.973471,55.4,4,5.0,194.0,175.319866,94.89,3,5.0,194.0,186.594364,94.89,4,5.0,153.116286,130.0,94.89,3,336.0,1,3360,107.0,1,1070,106.0,1,1060.0,65.6,1,656,41.0,1,410,41.2,1,412,67.2,1,672,328.0,1,3280,89.1,1,891.0,328.0,1,3280,1,165.485,168.753,171.616,2.519,0.0,6,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.29,110.09,89.0,68.18,68.25,69.45,66.38,46.08,46.27,Sat4→Sat5→Sat6,82.2,Sat4→Sat5→Sat6,82.2
5,94,94.0,2026-03-15T20:30:33.220129Z,8,18,0,2522.4,15.0,324.0,282.928092,21.48,1,10.0,166.288486,77.5,55.4,3,10.0,246.5,80.571141,55.4,4,5.0,144.434224,130.0,94.89,3,5.0,155.708722,130.0,94.89,4,5.0,201.769355,258.0,94.89,2,64.5,1,645,107.0,1,1070,108.0,1,1080.0,68.8,1,688,207.0,1,2070,215.0,1,2150,323.0,1,3230,68.4,1,684,89.4,1,894.0,68.4,1,684,1,2499.704,2977.169,3454.634,477.465,33.3333,5,10.0.4.2|10.4.2.2|10.5.3.2|10.5.6.2|10.0.6.1,109.03,110.63,89.35,65.42,65.71,67.98,69.1,45.9,45.81,Sat4→Sat5→Sat6,422.0,Sat4→Sat2→Sat3→Sat6,222.7
5,95,95.0,2026-03-15T20:30:40.868029Z,8,18,0,2409.1,15.0,324.0,261.451749,21.48,1,10.0,110.886156,77.5,55.4,3,10.0,194.168811,77.5,55.4,4,5.0,210.451417,258.0,94.89,3,5.0,199.176919,258.0,94.89,4,5.0,194.0,155.345003,94.89,3,314.0,1,3140,107.0,1,1070,107.0,1,1070.0,331.0,1,3310,43.8,1,438,218.0,1,2180,63.4,1,634,66.5,1,665,86.1,1,861.0,66.5,1,665,1,3547.962,3547.962,3547.962,0.0,66.6667,6,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,108.91,109.56,90.06,65.5,65.11,68.62,68.48,43.95,49.2,Sat4→Sat5→Sat6,261.8,Sat4→Sat5→Sat6,261.8
5,96,96.0,2026-03-15T20:30:51.292884Z,8,18,0,2128.3,15.0,324.0,239.975406,21.48,2,10.0,77.5,268.516174,55.4,3,10.0,138.766482,77.5,55.4,3,5.0,194.0,146.662941,94.89,3,5.0,194.0,157.937439,94.89,4,5.0,130.0,199.540638,94.89,3,349.0,1,3490,110.0,1,1100,105.0,1,1050.0,323.0,1,3230,43.0,1,430,43.9,1,439,69.7,1,697,63.6,1,636,86.1,1,861.0,63.6,1,636,1,178.051,180.256,183.437,2.304,0.0,7,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.05,109.05,89.1,69.3,69.27,69.01,64.81,47.44,47.47,Sat4→Sat5→Sat6,86.9,Sat4→Sat5→Sat6,86.9
5,97,97.0,2026-03-15T20:30:58.244722Z,5,18,0,2704.9,15.0,324.0,218.499063,21.48,0,10.0,77.5,323.918503,55.4,2,10.0,83.364152,77.5,55.4,1,5.0,130.0,208.2227,94.89,3,5.0,130.0,196.948202,94.89,4,5.0,230.426279,258.0,94.89,1,72.9,1,729,110.0,1,1100,105.0,1,1050.0,323.0,1,3230,226.0,1,2260,218.0,1,2180,72.8,1,728,63.4,1,634,86.1,1,861.0,63.4,1,634,1,639.986,643.531,650.119,4.662,0.0,7,10.0.4.2|10.5.2.2|10.4.5.2|10.5.6.2|10.0.6.1,109.31,108.81,91.0,68.98,68.92,65.53,68.49,44.27,46.54,Sat4→Sat5→Sat6,444.0,Sat4→Sat2→Sat5→Sat6,363.7
5,98,98.0,2026-03-15T20:31:05.676335Z,7,18,0,2209.9,15.0,324.0,197.022719,21.48,0,10.0,77.5,324.0,55.4,3,10.0,77.5,296.038178,55.4,3,5.0,239.108342,258.0,94.89,2,5.0,227.833844,258.0,94.89,4,5.0,190.688079,130.0,94.89,3,72.4,1,724,110.0,1,1100,105.0,1,1050.0,71.3,1,713,209.0,1,2090,43.4,1,434,362.0,1,3620,71.0,1,710,96.5,1,965.0,71.0,1,710,1,343.276,585.18,1056.277,333.156,0.0,6,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,108.66,109.04,90.27,67.06,67.01,68.46,70.14,45.41,48.05,Sat4→Sat5→Sat6,252.4,Sat4→Sat2→Sat3→Sat6,240.2
5,99,99.0,2026-03-15T20:31:12.813385Z,7,18,0,2615.0,15.0,324.0,175.546376,21.48,1,10.0,265.723163,324.0,55.4,4,10.0,77.5,324.0,55.4,2,5.0,182.006017,130.0,94.89,3,5.0,193.280515,130.0,94.89,3,5.0,130.0,228.197562,94.89,3,63.9,1,639,108.0,1,1080,105.0,1,1050.0,366.0,1,3660,220.0,1,2200,229.0,1,2290,64.3,1,643,71.0,1,710,463.0,1,4630.0,71.0,1,710,1,441.525,451.116,465.744,10.509,0.0,5,10.0.4.2|10.4.2.2|10.4.5.2|10.5.6.2|10.0.6.1,108.94,109.51,90.2,70.4,70.37,69.6,69.09,47.64,49.25,Sat4→Sat5→Sat6,449.0,Sat4→Sat2→Sat5→Sat6,357.2
5,100,100.0,2026-03-15T20:31:18.491310Z,7,18,0,2006.6,15.0,324.0,154.070033,21.48,1,10.0,321.125493,324.0,55.4,3,10.0,77.5,324.0,55.4,2,5.0,130.0,236.879624,94.89,3,5.0,130.0,225.605126,94.89,4,5.0,194.0,192.916796,94.89,3,65.3,1,653,108.0,1,1080,105.0,1,1050.0,72.3,1,723,47.2,1,472,44.8,1,448,64.8,1,648,73.2,1,732,463.0,1,4630.0,73.2,1,732,1,193.675,196.95,200.657,2.866,0.0,5,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,108.8,108.78,91.39,70.15,69.93,67.96,66.93,43.23,48.11,Sat4→Sat5→Sat6,92.0,Sat4→Sat5→Sat6,92.0
5,101,101.0,2026-03-15T20:31:25.479356Z,8,18,0,1732.1,15.0,324.0,132.593689,21.48,2,10.0,324.0,324.0,55.4,4,10.0,293.245168,324.0,55.4,3,5.0,194.0,184.234734,94.89,3,5.0,256.490768,258.0,94.89,4,5.0,162.031155,130.0,94.89,2,60.5,1,605,110.0,1,1100,110.0,1,1100.0,72.3,1,723,40.5,1,405,208.0,1,2080,60.1,1,601,61.5,1,615,81.5,1,815.0,61.5,1,615,1,309.047,340.418,357.978,22.235,0.0,4,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.79,108.68,90.54,69.82,69.97,66.3,68.12,45.94,46.21,Sat4→Sat5→Sat6,248.5,Sat4→Sat5→Sat3→Sat6,174.3
5,102,102.0,2026-03-15T20:31:30.964397Z,8,18,0,2513.5,15.0,324.0,111.117346,21.48,2,10.0,246.5,230.069847,55.4,4,10.0,324.0,324.0,55.4,3,5.0,153.349093,130.0,94.89,3,5.0,164.623591,130.0,94.89,3,5.0,130.0,256.854487,94.89,3,307.0,1,3070,111.0,1,1110,111.0,1,1110.0,66.3,1,663,42.1,1,421,233.0,1,2330,61.9,1,619,61.5,1,615,80.8,1,808.0,61.5,1,615,1,618.532,644.927,669.18,20.732,0.0,9,10.0.4.2|10.5.2.1|10.5.6.2|10.0.6.1,109.47,108.79,89.51,69.16,67.63,69.05,71.38,48.37,49.85,Sat4→Sat5→Sat6,275.1,Sat4→Sat5→Sat3→Sat6,169.9
5,103,103.0,2026-03-15T20:31:38.431606Z,9,18,0,2796.5,15.0,324.0,89.641003,21.48,2,10.0,246.5,174.667517,55.4,4,10.0,324.0,324.0,55.4,4,5.0,201.536549,258.0,94.89,3,5.0,130.0,254.262051,94.89,4,5.0,194.0,164.259872,94.89,3,64.6,1,646,112.0,1,1120,559.0,1,5590.0,307.0,1,3070,46.8,1,468,46.4,1,464,67.2,1,672,66.2,1,662,83.6,1,836.0,66.2,1,662,1,194.483,322.675,575.556,178.819,0.0,4,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,110.02,109.22,90.76,68.12,69.85,70.32,69.43,42.3,49.5,Sat4→Sat5→Sat6,93.2,Sat4→Sat5→Sat6,93.2
5,104,104.0,2026-03-15T20:31:43.631540Z,9,18,0,2674.0,15.0,324.0,68.164659,21.48,2,10.0,246.5,119.265187,55.4,4,10.0,246.5,202.547842,55.4,4,5.0,194.0,155.57781,94.89,3,5.0,194.0,166.852308,94.89,4,5.0,133.374231,130.0,94.89,3,333.0,1,3330,114.0,1,1140,113.0,1,1130.0,311.0,1,3110,42.4,1,424,207.0,1,2070,66.5,1,665,313.0,1,3130,86.7,1,867.0,62.6,1,626,1,418.009,425.259,431.867,5.675,0.0,6,10.0.4.2|10.4.5.2|10.6.3.1|10.0.6.1,109.5,108.1,89.97,68.15,68.33,68.73,69.62,47.13,47.26,Sat4→Sat5→Sat6,249.4,Sat4→Sat5→Sat6,249.4
5,105,105.0,2026-03-15T20:31:50.849064Z,9,18,0,2483.3,15.0,324.0,46.688316,21.48,2,10.0,232.862857,77.5,55.4,4,10.0,246.5,147.145512,55.4,4,5.0,130.0,199.307832,94.89,3,5.0,135.966666,130.0,94.89,4,5.0,221.511411,258.0,94.89,2,68.5,1,685,116.0,1,1160,115.0,1,1150.0,65.3,1,653,43.5,1,435,209.0,1,2090,67.8,1,678,65.0,1,650,89.2,1,892.0,325.0,1,3250,1,513.628,525.797,537.566,9.776,0.0,7,10.0.4.2|10.4.5.2|10.6.3.1|10.0.6.1,109.76,109.86,89.14,67.84,67.66,66.44,67.77,44.91,46.21,Sat4→Sat5→Sat6,252.5,Sat4→Sat5→Sat3→Sat6,173.8
5,106,106.0,2026-03-15T20:31:58.176376Z,9,18,0,2694.6,15.0,324.0,25.211973,21.48,2,10.0,177.460527,77.5,55.4,4,10.0,246.5,91.743182,55.4,4,5.0,230.193473,258.0,94.89,2,5.0,218.918975,258.0,94.89,4,5.0,194.0,135.602948,94.89,3,65.2,1,652,116.0,1,1160,584.0,1,5840.0,341.0,1,3410,42.4,1,424,43.5,1,435,65.4,1,654,68.0,1,680,89.2,1,892.0,68.0,1,680,1,495.324,513.996,525.185,13.289,0.0,4,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.76,109.67,89.17,68.68,67.89,69.03,68.33,45.03,49.7,Sat4→Sat5→Sat6,85.9,Sat4→Sat5→Sat6,85.9
5,107,107.0,2026-03-15T20:32:04.034657Z,9,18,0,2590.3,15.0,324.0,3.735629,21.48,2,10.0,122.058197,77.5,55.4,4,10.0,205.340853,77.5,55.4,4,5.0,190.920886,130.0,94.89,3,5.0,194.0,138.195384,94.89,4,5.0,130.0,219.282694,94.89,3,63.8,1,638,116.0,1,1160,117.0,1,1170.0,67.8,1,678,221.0,1,2210,45.3,1,453,318.0,1,3180,67.0,1,670,434.0,1,4340.0,67.0,1,670,1,2874.222,3393.36,3912.498,519.138,33.3333,7,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,110.42,109.82,90.06,69.16,69.05,68.4,67.44,48.05,49.3,Sat4→Sat5→Sat6,266.3,Sat4→Sat5→Sat6,266.3
5,108,108.0,2026-03-15T20:32:13.758375Z,8,18,0,2338.4,15.0,306.259286,0.0,21.48,1,10.0,77.5,257.344132,55.4,3,10.0,149.938523,77.5,55.4,4,5.0,130.0,227.964756,94.89,3,5.0,130.0,216.690258,94.89,4,5.0,250.168335,258.0,94.89,2,70.2,1,702,116.0,1,1160,116.0,1,1160.0,63.6,1,636,46.5,1,465,44.4,1,444,70.0,1,700,65.6,1,656,89.7,1,897.0,328.0,1,3280,1,360.355,373.147,383.437,9.587,0.0,4,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.54,110.46,89.41,65.28,65.33,64.59,69.04,44.43,47.42,Sat4→Sat5→Sat6,90.9,Sat4→Sat5→Sat6,90.9
5,109,109.0,2026-03-15T20:32:19.273209Z,6,18,0,2686.3,15.0,284.782943,0.0,21.48,1,10.0,77.5,312.746462,55.4,2,10.0,94.536193,77.5,55.4,2,5.0,194.0,193.149603,94.89,3,5.0,247.575899,258.0,94.89,3,5.0,170.946023,130.0,94.89,3,71.8,1,718,116.0,1,1160,571.0,1,5710.0,62.2,1,622,203.0,1,2030,42.1,1,421,71.8,1,718,65.6,1,656,89.7,1,897.0,328.0,1,3280,1,272.069,279.692,284.457,5.446,0.0,7,10.0.4.2|10.4.2.2|10.4.5.2|10.5.6.2|10.0.6.1,109.09,110.64,91.54,68.1,68.87,68.91,69.57,45.94,48.2,Sat4→Sat5→Sat6,245.1,Sat4→Sat2→Sat5→Sat6,185.7
5,110,110.0,2026-03-15T20:32:26.340748Z,7,18,0,2489.3,15.0,263.306599,0.0,21.48,0,10.0,77.5,324.0,55.4,3,10.0,77.5,284.866137,55.4,3,5.0,162.263961,130.0,94.89,3,5.0,173.538459,130.0,94.89,4,5.0,130.0,247.939618,94.89,3,72.4,1,724,116.0,1,1160,571.0,1,5710.0,71.9,1,719,42.7,1,427,46.3,1,463,72.5,1,725,70.6,1,706,96.1,1,961.0,70.6,1,706,1,282.643,289.726,293.445,5.01,0.0,4,10.0.4.2|10.5.2.1|10.5.6.2|10.0.6.1,108.94,109.86,90.31,67.19,69.31,70.52,64.94,48.35,50.21,Sat4→Sat5→Sat6,89.0,Sat4→Sat5→Sat6,89.0
5,111,111.0,2026-03-15T20:32:31.701974Z,7,18,0,4178.7,15.0,241.830256,0.0,21.48,0,10.0,254.551122,324.0,55.4,3,10.0,77.5,324.0,55.4,3,5.0,130.0,256.62168,94.89,3,5.0,130.0,245.347182,94.89,4,5.0,194.0,173.174741,94.89,3,336.0,1,3360,116.0,1,1160,571.0,1,5710.0,362.0,1,3620,243.0,1,2430,229.0,1,2290,66.7,1,667,73.6,1,736,92.8,1,928.0,368.0,1,3680,1,768.327,777.349,784.195,6.658,0.0,7,10.0.4.2|10.4.5.2|10.6.3.2|10.5.6.2|10.0.6.1,109.02,109.18,89.78,67.97,68.06,68.87,68.29,42.24,48.67,Sat4→Sat5→Sat6,472.0,Sat4→Sat5→Sat6,472.0
5,112,112.0,2026-03-15T20:32:39.232723Z,6,18,0,3665.9,15.0,220.353913,0.0,21.48,0,10.0,309.953452,324.0,55.4,2,10.0,77.5,324.0,55.4,2,5.0,194.0,164.492679,94.89,3,5.0,194.0,175.767177,94.89,4,5.0,142.289099,130.0,94.89,3,61.6,1,616,116.0,1,1160,571.0,1,5710.0,72.3,1,723,209.0,1,2090,205.0,1,2050,61.2,1,612,72.4,1,724,92.8,1,928.0,362.0,1,3620,1,513.975,529.383,553.025,16.972,0.0,6,10.0.4.2|10.5.2.2|10.4.5.2|10.6.3.2|10.5.6.2|10.0.6.1,109.47,108.94,91.52,71.81,72.53,66.81,67.6,45.97,46.69,Sat4→Sat5→Sat6,414.0,Sat4→Sat2→Sat3→Sat6,226.7
5,113,113.0,2026-03-15T20:32:45.021284Z,4,18,0,3178.7,15.0,198.877569,0.0,21.48,0,10.0,324.0,324.0,55.4,1,10.0,282.073127,324.0,55.4,2,5.0,133.607037,130.0,94.89,2,5.0,144.881535,130.0,94.89,2,5.0,212.596542,258.0,94.89,2,61.6,1,616,116.0,1,1160,571.0,1,5710.0,315.0,1,3150,40.8,1,408,42.4,1,424,61.2,1,612,72.4,1,724,82.1,1,821.0,362.0,1,3620,1,326.468,335.012,344.798,7.534,0.0,6,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,108.82,108.9,90.58,69.81,69.43,67.96,67.88,45.8,45.9,Sat4→Sat5→Sat6,83.2,Sat4→Sat5→Sat6,83.2
5,114,114.0,2026-03-15T20:32:52.127263Z,6,18,0,2882.1,15.0,177.401226,0.0,21.48,0,10.0,246.5,241.241888,55.4,3,10.0,324.0,324.0,55.4,2,5.0,221.278604,258.0,94.89,3,5.0,210.004106,258.0,94.89,4,5.0,194.0,144.517816,94.89,2,61.9,1,619,116.0,1,1160,571.0,1,5710.0,315.0,1,3150,43.0,1,430,43.4,1,434,62.4,1,624,62.4,1,624,80.3,1,803.0,312.0,1,3120,1,328.966,349.686,370.427,16.926,0.0,5,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,108.84,109.51,89.42,70.44,70.17,71.51,69.96,44.0,49.41,Sat4→Sat5→Sat6,86.4,Sat4→Sat5→Sat6,86.4
5,115,115.0,2026-03-15T20:32:59.251574Z,7,18,0,3653.5,15.0,155.924883,0.0,21.48,1,10.0,246.5,185.839558,55.4,4,10.0,324.0,324.0,55.4,2,5.0,194.0,135.835754,94.89,3,5.0,194.0,147.110252,94.89,4,5.0,130.0,210.367825,94.89,2,64.2,1,642,108.0,1,1080,571.0,1,5710.0,315.0,1,3150,43.7,1,437,44.7,1,447,63.8,1,638,312.0,1,3120,83.0,1,830.0,62.3,1,623,1,368.918,382.332,392.614,9.924,0.0,5,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,107.59,108.78,90.7,68.71,68.42,67.98,69.74,47.64,48.54,Sat4→Sat5→Sat6,88.4,Sat4→Sat5→Sat6,88.4
5,116,116.0,2026-03-15T20:33:06.452704Z,9,18,0,2268.4,15.0,134.448539,0.0,21.48,2,10.0,246.5,130.437228,55.4,4,10.0,246.5,213.719883,55.4,4,5.0,130.0,219.049887,94.89,3,5.0,130.0,207.775389,94.89,4,5.0,241.253466,258.0,94.89,2,67.3,1,673,109.0,1,1090,535.0,1,5350.0,61.8,1,618,45.9,1,459,44.0,1,440,335.0,1,3350,64.2,1,642,86.0,1,860.0,64.2,1,642,1,179.16,183.5,186.753,3.193,0.0,6,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.38,108.85,89.97,68.71,68.63,69.68,69.54,44.36,46.81,Sat4→Sat5→Sat6,89.9,Sat4→Sat5→Sat6,89.9
